BANCO;ORG�O;TABELA BANCO;CODIGO TABELA STORM;OPERA��O STORM;TAXA STORM
FACTA FINANCEIRA;CR�DITO DO TRABALHADOR;61700 - CLT NOVO GOLD PN-S;61700;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;CR�DITO DO TRABALHADOR;60763 - CLT NOVO GOLD PN-S;60763;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;CR�DITO DO TRABALHADOR;60690 - CLT NOVO GOLD PN-S;60690;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;60119 - FGTS GOLD POWER RB;60119;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;INSS;49000 - INSS CART�O BENEF�CIO SAQUE COMPLEMENTAR RB;49000;Saque Complementar C/ Cart�o;0,00%
FACTA FINANCEIRA;INSS;60283 - INSS NOVO GOLD EXCLUSIVE PN-S;60283;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;63703 - FGTS GOLD FLEX FIDELIZA RB;63703;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;INSS;56600 - INSS PORT CIP FLEX 4 PN-S;56600;Portabilidade;0,00%
FACTA FINANCEIRA;INSS;59358 - INSS CIP REFIN GOLD FLEX 2 PN-S;59358;Refinanciamento da Portabilidade;0,00%
FACTA FINANCEIRA;FGTS;57886 - FGTS LIGHT RB;57886;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;60151 - FGTS GOLD PLUS RB;60151;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;53694 - FGTS GOLD PRIME RB;53694;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;60127 - FGTS GOLD MEGA POWER RB;60127;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;60135 - FGTS GOLD TITANIUM RB;60135;Margem Livre (Novo);0,00%
AMIGOZ;INSS;TOTAL CASH - INSS - Cart�o Benef�cio LOAS (Cart�o com Saque);TCCBLOAS;Cart�o C/ Saque;2,46%
AMIGOZ;INSS;TOTAL CASH - INSS - Cart�o Benef�cio (Cart�o com Saque);TCCARTBEN;Cart�o C/ Saque;2,46%
AMIGOZ;INSS;TOTAL CASH - INSS - Cart�o Consignado (Cart�o com Saque);TCRMC;Cart�o C/ Saque;2,46%
AMIGOZ;INSS;TOTAL CASH - INSS - Cart�o Consignado - Invalidez (Cart�o com Saque);TCRMCINVALID;Cart�o C/ Saque;2,46%
AMIGOZ;INSS;TOTAL CASH - INSS - Cart�o Benef�cio Invalidez (Cart�o com Saque);TCCARTBENINVAL;Cart�o C/ Saque;2,46%
BANCO C6 BANK;FGTS;610001 - FGTS NORMAL WEB;610001;Margem Livre (Novo);1,80%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800009 - Trabalhador - ML Normal - 12 (priv);800009;Margem Livre (Novo);3,51%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800008 - Trabalhador - ML Normal - 6 (priv);800008;Margem Livre (Novo);6,00%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800015 - Trabalhador Sem Seguro;800015;Margem Livre (Novo);4,90%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);3,68%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800015 - Trabalhador Sem Seguro;800015;Margem Livre (Novo);6,50%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800016 - Trabalhador Seguro 2 Parcela;800016;Margem Livre (Novo);4,80%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);6,00%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);6,20%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);5,06%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);5,90%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);4,70%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);5,60%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);2,44%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);2,90%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);3,47%
BANCO C6 BANK;INSS;210148 - INSS ML Normal - Web (Pacot. Benef.);210148;Margem Livre (Novo);1,80%
BANCO C6 BANK;INSS;210149 - INSS ML Normal - Web LOAS 88 (PCT BNF);210149;Margem Livre (Novo);1,80%
BANCO C6 BANK;INSS;210151 - INSS ML Normal - Web RL (PCT BNF);210151;Margem Livre (Novo);1,80%
BANCO C6 BANK;INSS;230015 - INSS Port Tx1,800 ~ 1,65 Normal - Web;230015;Refinanciamento da Portabilidade;1,70%
BANCO C6 BANK;INSS;220047 - INSS Refin 1 - Web(PCT BNF);220047;Refinanciamento;1,80%
BANCO C6 BANK;INSS;230015 - INSS Port Tx1,800 ~ 1,65 Normal - Web;230015;Refinanciamento da Portabilidade;1,80%
BANCO C6 BANK;INSS;250107 - INSS Refin 1 - Web;250107;Refinanciamento;1,80%
BANCO C6 BANK;INSS;210150 - INSS ML Normal - Web (Rep.Legal);210150;Margem Livre (Novo);1,80%
BANCO C6 BANK;INSS;210138 - INSS ML Normal - Web;210138;Margem Livre (Novo);1,80%
BANCO C6 BANK;INSS;250109 - INSS Refin 3 - Web;250109;Refinanciamento;1,75%
BANCO C6 BANK;INSS;210180 - INSS ML Normal - Web;210180;Margem Livre (Novo);1,85%
BANCO C6 BANK;INSS;210184 - INSS ML Normal - Web (Rep.Legal);210184;Margem Livre (Novo);1,85%
BANCO C6 BANK;INSS;220056 - INSS Refin 1 - Web;220056;Refinanciamento;1,85%
BANCO C6 BANK;INSS;210181 - INSS ML Normal - Web LOAS 88;210181;Margem Livre (Novo);1,85%
BANCO C6 BANK;INSS;210182 - INSS ML Normal - Web Plus;210182;Margem Livre (Novo);1,85%
BANCO C6 BANK;INSS;230022 - INSS Port Tx1,850 ~ 1,65 Normal - Web;230022;Refinanciamento da Portabilidade;1,74%
BANCO C6 BANK;INSS;220057 - INSS Refin 2 - Web;220057;Refinanciamento;1,83%
BANCO C6 BANK;INSS;220058 - INSS Refin 3 - Web;220058;Refinanciamento;1,80%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,400 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,55%
BANCO C6 BANK;INSS;240136 - INSS RfnPort Tx1,709%~1,680% Flex3-Web;240136;Refinanciamento da Portabilidade;1,69%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,400 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,54%
BANCO C6 BANK;INSS;240137 - INSS RfnPort Tx1,679%~1,640% Flex4-Web;240137;Refinanciamento da Portabilidade;1,65%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,400 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,62%
BANCO C6 BANK;INSS;240137 - INSS RfnPort Tx1,679%~1,640% Flex4-Web;240137;Refinanciamento da Portabilidade;1,68%
BANCO C6 BANK;INSS;240134 - INSS RfnPort Tx1,779%~1,740% Flex1-Web;240134;Refinanciamento da Portabilidade;1,78%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,61%
BANCO C6 BANK;INSS;240136 - INSS RfnPort Tx1,699%~1,650% Flex3-Web;240136;Refinanciamento da Portabilidade;1,67%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,56%
BANCO C6 BANK;INSS;240137 - INSS RfnPort Tx1,649%~1,600% Flex4-Web;240137;Refinanciamento da Portabilidade;1,64%
BANCO C6 BANK;INSS;230025 - INSS Port Tx1,749 ~ 1,680 Flex1 - Web;230025;Refinanciamento da Portabilidade;1,75%
BANCO C6 BANK;INSS;240133 - INSS RfnPort Tx1,850%~1,780% Normal-Web;240133;Refinanciamento da Portabilidade;1,85%
BANCO C6 BANK;INSS;230024 - INSS Port Tx1,850 ~ 1,75 Normal - Web;230024;Refinanciamento da Portabilidade;1,85%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,68%
BANCO C6 BANK;INSS;240135 - INSS RfnPort Tx1,739%~1,700% Flex2-Web;240135;Refinanciamento da Portabilidade;1,73%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,64%
BANCO C6 BANK;INSS;240136 - INSS RfnPort Tx1,699%~1,650% Flex3-Web;240136;Refinanciamento da Portabilidade;1,70%
BANCO C6 BANK;INSS;230025 - INSS Port Tx1,749 ~ 1,680 Flex1 - Web;230025;Refinanciamento da Portabilidade;1,74%
BANCO C6 BANK;INSS;240134 - INSS RfnPort Tx1,779%~1,740% Flex1-Web;240134;Refinanciamento da Portabilidade;1,76%
BANCO C6 BANK;INSS;240135 - INSS RfnPort Tx1,739%~1,700% Flex2-Web;240135;Refinanciamento da Portabilidade;1,70%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,66%
BANCO C6 BANK;INSS;240135 - INSS RfnPort Tx1,739%~1,700% Flex2-Web;240135;Refinanciamento da Portabilidade;1,71%
BANCO C6 BANK;INSS;240137 - INSS RfnPort Tx1,649%~1,600% Flex4-Web;240137;Refinanciamento da Portabilidade;1,65%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,52%
BANCO C6 BANK;INSS;240137 - INSS RfnPort Tx1,649%~1,600% Flex4-Web;240137;Refinanciamento da Portabilidade;1,61%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,59%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,44%
BANCO C6 BANK;INSS;240153 - INSS RfnPort Tx1,599%~1,550% Flex5-Web;240153;Refinanciamento da Portabilidade;1,58%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,45%
BANCO C6 BANK;INSS;240153 - INSS RfnPort Tx1,599%~1,550% Flex5-Web;240153;Refinanciamento da Portabilidade;1,57%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,58%
BANCO C6 BANK;INSS;240134 - INSS RfnPort Tx1,779%~1,740% Flex1-Web;240134;Refinanciamento da Portabilidade;1,77%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,62%
BANCO C6 BANK;INSS;240136 - INSS RfnPort Tx1,699%~1,650% Flex3-Web;240136;Refinanciamento da Portabilidade;1,68%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,41%
BANCO C6 BANK;INSS;240153 - INSS RfnPort Tx1,599%~1,550% Flex5-Web;240153;Refinanciamento da Portabilidade;1,56%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,55%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,48%
BANCO C6 BANK;INSS;240153 - INSS RfnPort Tx1,599%~1,550% Flex5-Web;240153;Refinanciamento da Portabilidade;1,60%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,65%
BANCO C6 BANK;INSS;240136 - INSS RfnPort Tx1,699%~1,650% Flex3-Web;240136;Refinanciamento da Portabilidade;1,69%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,46%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,67%
BANCO C6 BANK;INSS;240133 - INSS RfnPort Tx1,850%~1,780% Normal-Web;240133;Refinanciamento da Portabilidade;1,78%
BANCO C6 BANK;INSS;230025 - INSS Port Tx1,749 ~ 1,680 Flex1 - Web;230025;Refinanciamento da Portabilidade;1,69%
QUALIBANKING;INSS;000090 Entrante Max 96x 1,80%;90;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000103 Novo Max 96x 1,85%;103;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000108 Entrante Sem Seguro 96x 1,85%;108;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000099 Entrante Max 96x 1,85%;99;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000104 Novo Plus 96x 1,85%;104;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000097 Loas 88 Entrante Max 96x 1,85%;97;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000102 Entrante Basic 96x 1,85%;102;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000101 Entrante Plus 96x 1,85%;101;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000105 Novo Basic 96x 1,85%;105;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000087 Novo Max 96x 1,80%;87;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000088 Entrante Basic 96x 1,80%;88;Margem Livre (Novo);1,85%
BANCO DAYCOVAL;EDUCACAO;PREF BAURU 1 DIG;231880;Margem Livre (Novo);2,23%
BANCO DAYCOVAL;INSS;RFN - INSS 4 AOL DIG;803463;Refinanciamento;1,70%
BANCO DAYCOVAL;INSS;RFN - INSS 5 AOL DIG;803464;Refinanciamento;1,65%
BANCO DAYCOVAL;INSS;RFN - INSS 3 AOL DIG;803462;Refinanciamento;1,75%
BANCO DAYCOVAL;INSS;RFN - INSS AOL DIG ESP 32/92;803115;Refinanciamento;1,85%
BANCO DAYCOVAL;INSS;RFN - INSS 1 AOL DIG;803459;Refinanciamento;1,85%
BANCO DAYCOVAL;INSS;INSS 4 DIG AOL;801307;Margem Livre (Novo);1,67%
BANCO DAYCOVAL;SPPREV;GOV SP - SPPREV 1 - AOL DIG;821121;Margem Livre (Novo);2,39%
BANCO DAYCOVAL;INSS;INSS PORTAB 3 TABELAO DIG AOL;804142;Portabilidade + Refin;1,43%
BANCO DAYCOVAL;INSS;RFN - INSS 5 PORTAB DIG AOL;805994;Refinanciamento da Portabilidade;1,71%
BANCO DAYCOVAL;INSS;RFN - INSS 6 PORTAB DIG AOL;805995;Refinanciamento da Portabilidade;1,68%
BANCO DAYCOVAL;INSS;RFN - INSS 2 PORTAB DIG AOL;805991;Refinanciamento da Portabilidade;1,80%
BANCO DAYCOVAL;SPPREV;RFN - GOV SP - SPPREV 3 AOL DIG;823123;Refinanciamento;2,14%
BANCO DAYCOVAL;SPPREV;RFN - GOV SP - SPPREV 2 AOL DIG;823122;Refinanciamento;2,24%
BANCO DAYCOVAL;INSS;RFN - INSS 3 PORTAB DIG AOL;805992;Refinanciamento da Portabilidade;1,77%
BANCO DAYCOVAL;INSS;RFN - INSS 4 PORTAB DIG AOL;805993;Refinanciamento da Portabilidade;1,74%
BANCO DAYCOVAL;SPPREV;RFN - GOV SP - SPPREV 4 AOL DIG;823124;Refinanciamento;2,04%
BANCO DAYCOVAL;INSS;INSS PORTAB 2 TABELAO DIG AOL;804141;Portabilidade + Refin;1,43%
BANCO DAYCOVAL;INSS;INSS PORTAB 4 TABELAO DIG AOL;804143;Portabilidade + Refin;1,43%
BANCO DAYCOVAL;INSS;INSS PORTAB 5 TABELAO DIG AOL;804144;Portabilidade + Refin;1,43%
BANCO DAYCOVAL;INSS;INSS PORTAB 6 TABELAO DIG AOL;804145;Portabilidade + Refin;1,43%
BANCO DAYCOVAL;INSS;RFN - INSS AOL DIG LOAS 87;803587;Refinanciamento;1,85%
BANCO DAYCOVAL;FUNPREV BAURU M;FUNPREV BAURU 1 DIG;231863;Margem Livre (Novo);2,22%
BANCO DAYCOVAL;SEFAZ;GOV SP - SEC EDUCACAO 1 DIG;711081;Margem Livre (Novo);2,79%
BANCO DAYCOVAL;MIN SAUDE;MRG SIAPE PEN DIG  1 - AOL;812200;Margem Livre (Novo);1,78%
BANCO DAYCOVAL;INSS;INSS PORTAB 7 TABELAO DIG AOL;804146;Portabilidade + Refin;1,43%
BANCO DAYCOVAL;PMESP;GOV SP - PM 3 - AOL DIG;801582;Margem Livre (Novo);2,19%
BANCO DAYCOVAL;SEMEL;PREF BAURU 2 DIG;231881;Margem Livre (Novo);2,17%
BANCO DAYCOVAL;INSS;RFN - INSS 7 PORTAB DIG AOL;805996;Refinanciamento da Portabilidade;1,66%
BANCO DAYCOVAL;OBRAS;PREF BAURU 1 DIG;231880;Margem Livre (Novo);2,23%
BANCO DAYCOVAL;CULTURA;PREF BAURU 1 DIG;231880;Margem Livre (Novo);2,23%
BANCO DAYCOVAL;SPPREV;GOV SP - SPPREV 2 - AOL DIG;821122;Margem Livre (Novo);2,29%
BANCO DAYCOVAL;SPPREV;RFN - GOV SP - SPPREV 5 AOL DIG;823125;Refinanciamento;1,97%
BANCO DAYCOVAL;SAUDE;PREF BAURU 1 DIG;231880;Margem Livre (Novo);2,23%
BANCO DAYCOVAL;PMESP;GOV SP - PM 1 - AOL DIG;801572;Margem Livre (Novo);2,39%
BANCO DAYCOVAL CARD;INSS;INSS - SO CART�O#INATIVO#;701001044;Saque Complementar C/ Cart�o;2,46%
BANCO DAYCOVAL CARD;INSS;INSS - PRE SAQUE #INATIVO#;701001033;Saque Complementar C/ Cart�o;2,46%
BANCO DAYCOVAL CARD;INSS;CARTAO BENEFICIO - INSS - PRE SAQUE#INATIVO#;601001002;Saque Complementar C/ Cart�o;2,46%
BANCO DAYCOVAL CARD;SIAPE FEDERAL;SIAPE - PRE SAQUE;749002008;Ativa��o - Pr� Saque;2,46%
BANCO DAYCOVAL CARD;GOV. SAO PAULO;GOV SP PRE SAQUE;751001012;Rentabilidade;2,46%
BANCO DAYCOVAL CARD;INSS;INSS � BENEFICIO 88 - SO CART�O#INATIVO#;701001056;Saque Complementar C/ Cart�o;2,46%
BANCO DAYCOVAL CARD;INSS;CARTAO BENEFICIO - INSS � BENEF 87 - PRE SAQUE;601001016;Ativa��o - Pr� Saque;2,46%
BANCO DAYCOVAL CARD;GOV. SAO PAULO CART�O BENEFICIO;CARTAO BENEFICIO - GOV SP - PRE SAQUE;600001002;Saque Complementar C/ Cart�o;2,46%
BANCO VCTEX;FGTS;Tabela Vamo Com Tudo;TabelaVamoComTudo;Margem Livre (Novo);1,83%
BANCO VCTEX;FGTS;Tabela Vamo com tudo com Seguro;TabelaVamoComTudoComSeg;Margem Livre (Novo);1,83%
BANCO VCTEX;FGTS;Tabela Exponencial;TabelaExponencial;Margem Livre (Novo);1,83%
BANCO VCTEX;FGTS;Tabela Relax;TabelaRelax;Margem Livre (Novo);1,83%
BANCO VCTEX;FGTS;Tabela VCT;TabelaVCT;Margem Livre (Novo);1,83%
BANCO VCTEX;FGTS;Tabela EXP;TabelaEXP;Margem Livre (Novo);1,83%
BANCO DIGIO S.A.;INSS;PORT+REFIN VINCULADO-1-96X-1,39 A 1,85-T;2035;Portabilidade;1,39%
BANCO DIGIO S.A.;INSS;REFIN DA PORT VINCULADO-96X-1,75 A 1,85-;2036;Refinanciamento da Portabilidade;1,75%
BANCO DIGIO S.A.;INSS;REFIN DA PORT POS-96X-1,65 A 1,85-TKT 17;1962;Refinanciamento da Portabilidade;1,65%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,60-TKT 1000;1718;Refinanciamento;2,00%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,55-TKT 1000;1719;Refinanciamento;2,00%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,65-TKT 1000;1717;Refinanciamento;2,00%
BANCO DIGIO S.A.;PREF. DE AGUDOS - SP;MARGEM LIVRE-72 A 120X-2,10-TKT 1000;2055;Margem Livre (Novo);2,00%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,50-TKT 1000;1720;Refinanciamento;2,00%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,85-TKT 1000;2264;Refinanciamento;2,00%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,75-TKT 1000;1716;Refinanciamento;2,00%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,80-TKT 1000;1715;Refinanciamento;2,00%
BANCO DIGIO S.A.;PREF. DE BAURU;MARGEM LIVRE-120X-1,75-TKT 2000;2456;Margem Livre (Novo);2,00%
BANCO DIGIO S.A.;PREF. DE BAURU;REFIN-48 A 120X-2,00-TKT 2000;2457;Refinanciamento da Portabilidade;2,00%
BANCO DIGIO S.A.;PREF. DE LINS - SP;MARGEM LIVRE-48 A 120X-2,30-TKT 1000;1584;Margem Livre (Novo);2,00%
